order_id,user_id,amount,status,orig
5056754,sdv-id-IeJQMc,214.98,completed,True
144062,sdv-id-kWkoQU,89.99,completed,True
4190467,sdv-id-Wikxog,249.7,completed,True
9821809,sdv-id-KiiJPC,89.99,completed,True
2516411,sdv-id-NbEfbG,221.59,completed,True
15358155,sdv-id-ctuEQd,89.99,completed,True
3898703,sdv-id-vfIbyF,250.0,completed,True
2665483,sdv-id-xianVJ,237.41,completed,True
13730022,sdv-id-WeuehX,89.99,completed,True
14795424,sdv-id-HymTGc,89.99,pending,True
10778949,sdv-id-LbDAnV,178.52,completed,True
2411905,sdv-id-MhctHt,122.18,completed,True
648415,sdv-id-mJdxdW,228.28,completed,True
7165223,sdv-id-LUefIt,137.18,completed,True
10405292,sdv-id-XQotrm,246.49,completed,True
14938651,sdv-id-shFSJK,89.99,pending,True
10361681,sdv-id-kIhKSW,89.99,completed,True
16421595,sdv-id-vslDJL,89.99,pending,True
7935447,sdv-id-jKDKuK,93.74,completed,True
10078395,sdv-id-KchdZB,160.8,completed,True
7583768,sdv-id-iecFyz,89.99,pending,True
15206460,sdv-id-wYfNpG,248.94,completed,True
2072290,sdv-id-KUkmwL,89.99,completed,True
11839577,sdv-id-dVMrgO,89.99,completed,True
4577917,sdv-id-geWBLv,94.55,completed,True
15613157,sdv-id-bLZVcY,89.99,completed,True
6651258,sdv-id-hiPUun,96.78,pending,True
2122443,sdv-id-cliXQm,89.99,pending,True
16576805,sdv-id-FdPeda,106.61,completed,True
15384462,sdv-id-UhPllj,114.61,completed,True
7491158,sdv-id-MemfTB,250.0,completed,True
6029063,sdv-id-pttNvj,113.39,completed,True
8690866,sdv-id-OPTfky,250.0,completed,True
8351198,sdv-id-fWFjRX,235.08,completed,True
5422716,sdv-id-RKUXnM,89.99,completed,True
2303167,sdv-id-uxByBO,139.47,completed,True
10047770,sdv-id-TYELos,89.99,completed,True
15506379,sdv-id-YrfVmb,180.89,completed,True
12940851,sdv-id-BpFaJF,230.36,completed,True
3070683,sdv-id-zrDzit,249.84,completed,True
14400749,sdv-id-RetzPH,90.18,completed,True
7179711,sdv-id-XeRNTB,188.36,completed,True
2691147,sdv-id-MTsBOG,214.98,completed,True
1728950,sdv-id-pQhIUX,89.99,pending,True
5827328,sdv-id-xzpgnK,89.99,completed,True
7670225,sdv-id-usIIFp,249.98,completed,True
16080220,sdv-id-zjDEfm,89.99,completed,True
4898204,sdv-id-VPuaPz,249.88,completed,True
12722413,sdv-id-KAZahX,89.99,pending,True
2780722,sdv-id-TowYHA,95.45,completed,True
10845160,sdv-id-xDGvtX,108.2,completed,True
4173458,sdv-id-KWpPeq,240.21,completed,True
11179230,sdv-id-qKCLpd,249.14,completed,True
10064074,sdv-id-LkdEOV,226.96,completed,True
1630158,sdv-id-KmmYKX,204.42,completed,True
13969805,sdv-id-FTMbOR,101.24,completed,True
9061955,sdv-id-QOmUUv,119.82,completed,True
11268071,sdv-id-wiXOVq,168.28,completed,True
10288534,sdv-id-qVVHgT,91.92,completed,True
13861090,sdv-id-DNoybV,89.99,pending,True
10862102,sdv-id-OdPAvJ,89.99,completed,True
10008440,sdv-id-IHBzcp,132.49,completed,True
16027184,sdv-id-WhCvVX,248.15,completed,True
4616887,sdv-id-kOwkSF,249.96,completed,True
9656535,sdv-id-NGDEZl,89.99,completed,True
13787678,sdv-id-czgVvH,177.8,completed,True
9531882,sdv-id-AdyPvp,193.24,completed,True
13016273,sdv-id-rYmRQf,145.45,completed,True
10095335,sdv-id-UDuNlC,89.99,completed,True
15925522,sdv-id-LtSMvo,89.99,pending,True
11149254,sdv-id-YiWkCy,93.34,completed,True
304054,sdv-id-ROspRg,249.34,completed,True
5795265,sdv-id-LcoySz,150.01,completed,True
638905,sdv-id-RSBsDy,224.39,completed,True
12792218,sdv-id-hexiad,249.98,completed,True
10050154,sdv-id-NEZBZD,150.82,completed,True
11010878,sdv-id-WgAafB,248.62,completed,True
304650,sdv-id-SaTRKi,236.76,completed,True
12875781,sdv-id-iwiHvx,140.75,completed,True
16387405,sdv-id-zCRylr,185.62,completed,True
14138818,sdv-id-BCTkli,247.61,completed,True
7301053,sdv-id-xxzcYl,103.39,completed,True
8159109,sdv-id-pFeGUZ,93.38,completed,True
1124037,sdv-id-soalNP,89.99,pending,True
9131823,sdv-id-uBSjwc,89.99,pending,True
13106587,sdv-id-RNmPsq,89.99,pending,True
12583979,sdv-id-iRJiYf,89.99,pending,True
15586230,sdv-id-yfmYiu,103.87,completed,True
4752881,sdv-id-jJVNnz,245.66,completed,True
11446237,sdv-id-plRxOc,89.99,completed,True
5209216,sdv-id-SftXMu,101.55,completed,True
1065707,sdv-id-AvXMML,89.99,completed,True
15370256,sdv-id-Lccbat,89.99,completed,True
11353369,sdv-id-suORWR,89.99,pending,True
11288181,sdv-id-nvDTyM,112.68,completed,True
6702366,sdv-id-uGeosn,250.0,completed,True
2902408,sdv-id-FouGxF,92.78,completed,True
12920078,sdv-id-QasOzj,89.99,completed,True
11217084,sdv-id-GVvWKZ,201.76,completed,True
6318457,sdv-id-xoSbXY,98.13,completed,True
1188815,sdv-id-bTpLES,248.18,completed,True
15541192,sdv-id-koLZwx,89.99,pending,True
5433983,sdv-id-qOvLTK,131.67,completed,True
8254112,sdv-id-SGUyqk,250.0,completed,True
12437638,sdv-id-rvkqwp,249.24,completed,True
14727150,sdv-id-zTsQpP,245.86,completed,True
5930198,sdv-id-hsIXFF,90.98,completed,True
15024220,sdv-id-PDpTbk,131.01,completed,True
13051967,sdv-id-zANulT,194.1,completed,True
2260195,sdv-id-yYubYh,250.0,completed,True
15453950,sdv-id-UpLpJH,188.88,completed,True
12350077,sdv-id-dOifYx,89.99,completed,True
5364265,sdv-id-uYofcu,89.99,completed,True
15395756,sdv-id-LgFZui,89.99,completed,True
10316825,sdv-id-RhWgGr,89.99,completed,True
11142995,sdv-id-vpOCTO,107.66,completed,True
2293498,sdv-id-ppyhMG,176.23,completed,True
10295264,sdv-id-NZZcSf,89.99,completed,True
7813873,sdv-id-evEzCR,89.99,completed,True
9878212,sdv-id-uRJMJy,233.1,completed,True
7214991,sdv-id-iuzxIO,100.4,completed,True
6215691,sdv-id-BtaPlX,108.56,completed,True
15071566,sdv-id-yLLsIi,173.27,completed,True
685041,sdv-id-JrxZbl,234.84,completed,True
1126976,sdv-id-iQSvdN,89.99,completed,True
12217422,sdv-id-oQROeB,249.54,completed,True
12306455,sdv-id-coodko,249.93,completed,True
966135,sdv-id-ylVhVP,104.08,completed,True
11297826,sdv-id-PnIKTl,93.83,completed,True
5222992,sdv-id-xwYjkA,243.13,completed,True
16601924,sdv-id-bxSpkZ,123.04,completed,True
8649962,sdv-id-iwkFwp,93.38,completed,True
2144128,sdv-id-xvXXDY,89.99,completed,True
5991354,sdv-id-cLytmW,133.52,completed,True
2561487,sdv-id-ElSBoU,89.99,completed,True
11769445,sdv-id-USqvOv,89.99,pending,True
3027324,sdv-id-ghpWyy,202.76,completed,True
771551,sdv-id-wGxLNk,89.99,completed,True
13627702,sdv-id-DmbNLg,248.39,completed,True
12381708,sdv-id-iVMsSH,249.84,completed,True
2438141,sdv-id-nvFbMf,249.78,completed,True
16250042,sdv-id-OCsgAw,89.99,completed,True
9501143,sdv-id-JyXmsd,101.45,completed,True
15832106,sdv-id-qxJrJL,89.99,pending,True
11990193,sdv-id-qMjdvT,89.99,pending,True
8721327,sdv-id-jmtnxi,89.99,completed,True
11506127,sdv-id-lnNHeZ,89.99,completed,True
13703248,sdv-id-OJYWno,89.99,pending,True
11805041,sdv-id-YCtMfk,89.99,completed,True
3173209,sdv-id-BmpGBJ,249.62,completed,True
3898635,sdv-id-TPrHeO,250.0,completed,True
7871524,sdv-id-SZdkEa,89.99,pending,True
6911556,sdv-id-sfzOBJ,201.32,completed,True
10049654,sdv-id-eMFuOv,249.93,completed,True
6913327,sdv-id-NgXFuC,250.0,completed,True
6048054,sdv-id-vmXMWU,249.98,completed,True
13979396,sdv-id-eLkexk,226.97,completed,True
6608643,sdv-id-eYFxKm,89.99,completed,True
1565126,sdv-id-vRzFAl,89.99,completed,True
16672186,sdv-id-FXZmyY,240.27,completed,True
707705,sdv-id-LEayri,90.15,completed,True
3412713,sdv-id-yUFWyO,160.64,completed,True
9869306,sdv-id-GBKZTm,210.87,completed,True
7365110,sdv-id-qoQnhA,194.7,completed,True
4764627,sdv-id-ZpOzCN,180.05,completed,True
13320639,sdv-id-owZAQF,179.76,completed,True
9905290,sdv-id-bDJHko,163.72,completed,True
6165047,sdv-id-IusNeT,93.35,completed,True
10551795,sdv-id-NiwiTY,219.34,completed,True
4998564,sdv-id-PtmnzI,118.41,completed,True
4945597,sdv-id-ERPOBY,167.59,completed,True
8133666,sdv-id-kMleNq,123.45,completed,True
15348441,sdv-id-KpxTPA,245.13,completed,True
14618944,sdv-id-fbmNPN,90.75,completed,True
9396666,sdv-id-tpVgPv,102.28,completed,True
11567407,sdv-id-QAzmuc,89.99,completed,True
15679071,sdv-id-QTEzrK,89.99,pending,True
4850423,sdv-id-kTbTLc,89.99,completed,True
11947906,sdv-id-SIBPQO,92.91,completed,True
1069901,sdv-id-UoURWp,89.99,completed,True
16368572,sdv-id-XemNak,89.99,completed,True
7539000,sdv-id-mZAufz,90.89,completed,True
9872816,sdv-id-ULQxEu,90.46,completed,True
11765652,sdv-id-acDgbb,206.32,completed,True
1975758,sdv-id-VidMgO,92.99,completed,True
5836621,sdv-id-qChwVy,89.99,completed,True
16211454,sdv-id-grNxSK,112.2,completed,True
1881616,sdv-id-LssSPf,89.99,completed,True
5653268,sdv-id-SSvKpt,226.31,completed,True
2196907,sdv-id-JalMyE,89.99,pending,True
2496779,sdv-id-gtUVnY,155.29,completed,True
2311464,sdv-id-fNmxwC,229.14,completed,True
10410511,sdv-id-vvPlZY,89.99,completed,True
7255037,sdv-id-nLwoJL,250.0,completed,True
15786779,sdv-id-Nlsjio,118.22,completed,True
3518844,sdv-id-JniiFy,99.07,completed,True
8060123,sdv-id-nWAdKY,91.64,completed,True
4454687,sdv-id-DJIhgc,89.99,completed,True
12163837,sdv-id-RvqYOk,151.99,completed,True
9752153,sdv-id-fXxZSd,103.16,completed,True
4452049,sdv-id-AvwuVg,90.7,completed,True
6803269,sdv-id-wfOXTg,249.36,completed,True
9068977,sdv-id-qpXQyR,227.46,completed,True
3077808,sdv-id-uuBxUD,89.99,completed,True
15732305,sdv-id-DNfVFf,89.99,completed,True
1668320,sdv-id-fpUhHe,89.99,pending,True
12418304,sdv-id-XWHEes,229.42,completed,True
15253211,sdv-id-NvcSQE,199.78,completed,True
11043053,sdv-id-EZvxsg,89.99,pending,True
9693955,sdv-id-XOUzrR,90.52,completed,True
16054195,sdv-id-NChGke,91.49,completed,True
2853135,sdv-id-teEdId,89.99,pending,True
5822827,sdv-id-lFkxKD,101.09,completed,True
14203171,sdv-id-dgRhVq,147.85,completed,True
1440558,sdv-id-IJEIrE,89.99,completed,True
1647330,sdv-id-XIENej,89.99,completed,True
11146916,sdv-id-VSSdMx,118.34,completed,True
2338306,sdv-id-fCsKny,188.59,completed,True
6417032,sdv-id-uDoEPP,116.12,completed,True
13488218,sdv-id-oaSNEQ,122.33,completed,True
3153732,sdv-id-eFbuoN,91.45,completed,True
14501923,sdv-id-VEAuZu,110.53,completed,True
7389104,sdv-id-mGUPLB,244.39,completed,True
2859541,sdv-id-GFBBdR,104.46,completed,True
1776726,sdv-id-XoNZDA,94.1,completed,True
2148120,sdv-id-ecVKIL,89.99,pending,True
15122950,sdv-id-TgAfQX,233.01,completed,True
10005447,sdv-id-XozmlC,225.52,completed,True
9015743,sdv-id-EYWRSS,195.37,completed,True
3368790,sdv-id-ZLvoZU,90.5,completed,True
6917983,sdv-id-nzAgwN,249.99,completed,True
3567228,sdv-id-xpXjMA,245.98,completed,True
4464696,sdv-id-pCCiPh,90.55,completed,True
12694327,sdv-id-mZlnJD,238.65,completed,True
9391278,sdv-id-IHLfzt,89.99,completed,True
8865111,sdv-id-repMKW,250.0,completed,True
10432311,sdv-id-eFjElP,100.41,completed,True
5441685,sdv-id-rEDaRB,89.99,completed,True
12807040,sdv-id-oXZnlZ,89.99,pending,True
7582813,sdv-id-hbGPnS,95.73,completed,True
1542494,sdv-id-srGqeh,246.63,completed,True
10623846,sdv-id-TisQiE,133.09,completed,True
932855,sdv-id-MTTqSe,89.99,completed,True
3822538,sdv-id-SHGXNU,89.99,completed,True
5143476,sdv-id-wXeVKs,89.99,completed,True
3130331,sdv-id-ZJhjzC,244.76,completed,True
6665401,sdv-id-alqPSo,91.51,completed,True
3481103,sdv-id-VhLPVQ,240.13,completed,True
2495097,sdv-id-kpQJmK,249.98,completed,True
9994483,sdv-id-fBdzqT,117.66,completed,True
8653896,sdv-id-HvksHc,249.17,completed,True
4791607,sdv-id-KeAOWN,243.56,completed,True
12888684,sdv-id-DjeGTp,102.37,completed,True
13205418,sdv-id-JCLrXx,220.66,completed,True
1576081,sdv-id-yRmMSl,246.63,completed,True
9993812,sdv-id-LrHrws,89.99,completed,True
13212391,sdv-id-lVnTwz,249.92,completed,True
9733703,sdv-id-ejtATj,89.99,pending,True
11277554,sdv-id-vEKBGv,89.99,completed,True
12673722,sdv-id-kjsAXz,250.0,completed,True
934684,sdv-id-UKgMlZ,89.99,completed,True
729967,sdv-id-kjbukL,89.99,completed,True
2194337,sdv-id-RXHapw,90.99,completed,True
9841986,sdv-id-IGYmlC,249.99,completed,True
15026014,sdv-id-mKApLC,241.67,completed,True
3948349,sdv-id-SONgjE,161.11,completed,True
4570158,sdv-id-EpEuua,92.05,completed,True
1307521,sdv-id-NNOASm,89.99,pending,True
2402915,sdv-id-wgReyv,89.99,completed,True
15304002,sdv-id-yWuPFA,108.87,completed,True
5501333,sdv-id-QBFubJ,100.08,completed,True
3400062,sdv-id-oxtvyo,247.7,completed,True
9213532,sdv-id-vzlJii,249.98,completed,True
5096192,sdv-id-htuvIK,250.0,completed,True
12443278,sdv-id-DEeofJ,123.86,completed,True
8679452,sdv-id-KYzVFG,93.06,completed,True
7509001,sdv-id-ZIXiHZ,105.22,completed,True
3433406,sdv-id-fmdFYE,89.99,pending,True
2218416,sdv-id-nLnGPG,89.99,pending,True
5210539,sdv-id-aKUWiQ,91.92,completed,True
1379128,sdv-id-accmcb,89.99,completed,True
11337052,sdv-id-RopYTM,90.57,completed,True
10350206,sdv-id-cUtVLu,139.52,completed,True
14506722,sdv-id-SZhHfp,131.07,completed,True
730683,sdv-id-VCFIVd,249.94,completed,True
6074245,sdv-id-ijogDg,244.47,completed,True
13525172,sdv-id-zhgHOY,89.99,completed,True
368108,sdv-id-IEgCXE,156.49,completed,True
3450083,sdv-id-RHdUyV,240.99,completed,True
6458527,sdv-id-Hietpq,249.93,completed,True
4645336,sdv-id-jKElxk,89.99,completed,True
825043,sdv-id-wNgpbf,89.99,pending,True
2463343,sdv-id-tWECOJ,145.7,completed,True
2077968,sdv-id-clLBSg,153.79,completed,True
2218885,sdv-id-VwnGwt,89.99,pending,True
3388356,sdv-id-ObucJg,206.05,completed,True
8931400,sdv-id-NxHTup,89.99,completed,True
225124,sdv-id-Fzhunm,249.92,completed,True
8528441,sdv-id-uRfsAq,91.47,completed,True
2634482,sdv-id-HIAGET,89.99,completed,True
4035679,sdv-id-gpXNki,249.33,completed,True
15863138,sdv-id-xabWrE,245.62,completed,True
6317275,sdv-id-gLXFrz,89.99,completed,True
3467401,sdv-id-CQQaeR,230.93,completed,True
6654782,sdv-id-RvJwGP,164.9,completed,True
2299135,sdv-id-GCuWPF,238.24,completed,True
16523535,sdv-id-jPqGhw,249.54,completed,True
3429054,sdv-id-kZGQpV,109.59,completed,True
8405261,sdv-id-qLsWhj,89.99,pending,True
13047644,sdv-id-sIFctw,89.99,completed,True
81461,sdv-id-lGoXMn,89.99,completed,True
3659004,sdv-id-JWnDiS,98.59,completed,True
1954405,sdv-id-brfOtP,89.99,pending,True
6371774,sdv-id-VERYYF,249.87,completed,True
80769,sdv-id-YkSDiq,89.99,pending,True
5395948,sdv-id-sWKnYf,90.34,completed,True
1840300,sdv-id-MSyWIL,233.81,completed,True
2740257,sdv-id-tgbjVX,234.66,completed,True
12972691,sdv-id-sBcPvO,250.0,completed,True
3144747,sdv-id-INZMmY,89.99,pending,True
1365911,sdv-id-WjFnDR,247.48,completed,True
9168580,sdv-id-cUISnL,249.75,completed,True
9470113,sdv-id-JndlFM,89.99,completed,True
2298139,sdv-id-gLtReL,96.94,completed,True
16735469,sdv-id-njdWyp,249.46,completed,True
5554954,sdv-id-YooIqK,89.99,completed,True
15303058,sdv-id-TptZaR,89.99,completed,True
2745594,sdv-id-aKfhWa,89.99,pending,True
3831151,sdv-id-LrWpXm,89.99,pending,True
2258970,sdv-id-dbhexl,136.95,completed,True
2670233,sdv-id-LBaByD,249.99,completed,True
7133557,sdv-id-AZgVjR,89.99,pending,True
15912245,sdv-id-eaEcCB,249.96,completed,True
10989437,sdv-id-UVryOh,92.97,completed,True
9223470,sdv-id-afglCV,136.81,completed,True
8579368,sdv-id-MWPsvt,89.99,completed,True
4176558,sdv-id-kXlUfP,89.99,completed,True
15930441,sdv-id-fYcKSn,91.09,completed,True
8997180,sdv-id-LpHcgb,131.06,completed,True
4649912,sdv-id-XSBUFw,89.99,completed,True
6074201,sdv-id-ZJoHCa,245.79,completed,True
13021720,sdv-id-iuJeqe,246.38,completed,True
15525922,sdv-id-HYFolM,186.41,completed,True
15123666,sdv-id-EnMyxY,89.99,completed,True
4569329,sdv-id-WPirOm,96.95,completed,True
8171376,sdv-id-styyhx,225.92,completed,True
1797870,sdv-id-IBHXne,242.56,completed,True
5660169,sdv-id-mxXDCY,210.55,completed,True
14284146,sdv-id-xOtzdA,89.99,completed,True
10850508,sdv-id-DlPCCJ,91.07,completed,True
10249285,sdv-id-NfDhvq,243.76,completed,True
5339801,sdv-id-WzKCcA,248.69,completed,True
7761803,sdv-id-sOUUpI,92.4,completed,True
12261611,sdv-id-RBBKqr,249.55,completed,True
10571225,sdv-id-zUEeIa,246.84,completed,True
1591523,sdv-id-CYCiho,89.99,completed,True
14082451,sdv-id-drjDNV,247.33,completed,True
3738950,sdv-id-uWajWz,89.99,pending,True
14983921,sdv-id-nQdVSz,154.96,completed,True
944046,sdv-id-djycsi,247.66,completed,True
528941,sdv-id-ZkXGSN,236.48,completed,True
3505906,sdv-id-uleYUD,89.99,pending,True
1655328,sdv-id-HFUCyI,136.08,completed,True
5792666,sdv-id-Qrnjxm,128.5,completed,True
12041432,sdv-id-DdDlmr,89.99,completed,True
4437257,sdv-id-jhoIvK,89.99,completed,True
4410325,sdv-id-Hucevi,151.66,completed,True
10646697,sdv-id-OoESrU,89.99,completed,True
13428597,sdv-id-OGUOry,100.09,completed,True
6831117,sdv-id-BNvTbn,248.98,completed,True
14033671,sdv-id-ZMoPef,89.99,completed,True
6046083,sdv-id-zdKZCW,249.91,completed,True
16596145,sdv-id-QMFYbV,89.99,completed,True
8053122,sdv-id-SOycwE,146.29,completed,True
14231379,sdv-id-peJnXJ,114.68,completed,True
12985353,sdv-id-Dbjalv,194.47,completed,True
11369548,sdv-id-dHmgFo,240.48,completed,True
12705864,sdv-id-aZKoEQ,99.55,completed,True
1831008,sdv-id-eRRFcc,90.46,completed,True
3052171,sdv-id-dtwKPA,89.99,completed,True
3457427,sdv-id-GNQzlw,172.88,completed,True
13612973,sdv-id-SjJAOd,195.26,completed,True
5797987,sdv-id-TBtZUT,250.0,completed,True
3699446,sdv-id-jquMST,230.32,completed,True
4439268,sdv-id-tdZRpM,116.73,completed,True
11643480,sdv-id-RmaPSn,89.99,completed,True
2430017,sdv-id-csKCns,94.17,completed,True
8388863,sdv-id-DrKnNF,90.34,completed,True
13062007,sdv-id-oIltRW,240.21,completed,True
7942039,sdv-id-GXVeDL,95.14,completed,True
11812090,sdv-id-bWHfzV,89.99,completed,True
15293586,sdv-id-tPdSrf,240.15,completed,True
7904001,sdv-id-nimHwc,240.22,completed,True
12316771,sdv-id-NRAYJq,89.99,completed,True
11921531,sdv-id-wPAjvA,90.42,completed,True
7998166,sdv-id-bcOzae,248.7,completed,True
7177442,sdv-id-OqLlud,248.83,completed,True
4771324,sdv-id-xOZvhO,89.99,completed,True
15030221,sdv-id-shSGwi,106.69,completed,True
5561971,sdv-id-UGSOid,102.88,completed,True
11818173,sdv-id-kFYeGF,248.93,completed,True
1928721,sdv-id-yBlUoy,89.99,completed,True
2219311,sdv-id-bsEihk,141.45,completed,True
12596314,sdv-id-NJlnAO,89.99,completed,True
6645441,sdv-id-PWlgoA,138.01,completed,True
11610214,sdv-id-gztdXs,89.99,completed,True
4690467,sdv-id-mEukOj,219.78,completed,True
12352781,sdv-id-uyQojD,89.99,completed,True
2529018,sdv-id-RhXCom,181.95,completed,True
11125597,sdv-id-ZqSxaP,197.19,completed,True
10816073,sdv-id-mxiAGr,250.0,completed,True
3662474,sdv-id-BZgvdh,89.99,completed,True
6529790,sdv-id-KBtyJw,89.99,completed,True
9284817,sdv-id-HSZjVT,89.99,completed,True
8346097,sdv-id-cTIanR,249.98,completed,True
13829661,sdv-id-QVwNZG,147.51,completed,True
6718280,sdv-id-MEmkrK,89.99,completed,True
6589547,sdv-id-HSLtLs,89.99,completed,True
6766131,sdv-id-JQiaBz,249.57,completed,True
15881782,sdv-id-aiwIRc,89.99,completed,True
7927989,sdv-id-tdPWpS,89.99,pending,True
13234858,sdv-id-IzdgoK,89.99,pending,True
8145075,sdv-id-XyQLMl,89.99,completed,True
5013538,sdv-id-CyZBNr,89.99,completed,True
6220408,sdv-id-GyFWAX,247.31,completed,True
3886743,sdv-id-HWTavI,249.18,completed,True
14973447,sdv-id-CcTetD,89.99,pending,True
15174678,sdv-id-XaeriR,89.99,pending,True
11566447,sdv-id-vyGLCz,249.84,completed,True
6742592,sdv-id-StXPxC,89.99,pending,True
934843,sdv-id-mszNwv,89.99,completed,True
10437687,sdv-id-NeBffN,89.99,completed,True
16226257,sdv-id-FmZOoe,89.99,pending,True
3004787,sdv-id-GjAYGp,250.0,completed,True
7934871,sdv-id-sryHza,98.53,completed,True
8323918,sdv-id-TbIDHd,209.57,completed,True
8914617,sdv-id-DNoFTJ,238.35,completed,True
2585234,sdv-id-mLRePy,118.74,completed,True
8460310,sdv-id-ZRajky,237.25,completed,True
15555604,sdv-id-BFZaGf,89.99,completed,True
11650701,sdv-id-CEHhsI,249.98,completed,True
1515271,sdv-id-NGMKmh,89.99,pending,True
1864788,sdv-id-uPljyn,89.99,completed,True
10172984,sdv-id-IMYaOt,96.27,completed,True
5214273,sdv-id-lWKOAe,238.55,completed,True
12785395,sdv-id-qOzpwP,249.81,completed,True
5130200,sdv-id-DUyTSq,232.34,completed,True
14146425,sdv-id-NpUNVC,89.99,completed,True
9192927,sdv-id-IpxyjA,140.04,completed,True
7951460,sdv-id-YbsgDs,89.99,pending,True
9830065,sdv-id-VMLJXU,109.81,completed,True
12335604,sdv-id-mwlwKX,186.13,completed,True
15072381,sdv-id-MZudXo,89.99,pending,True
6105931,sdv-id-cURfSJ,89.99,pending,True
2910667,sdv-id-OcweDx,89.99,completed,True
8133824,sdv-id-xSLwDQ,249.75,completed,True
982539,sdv-id-ZmSadC,91.02,completed,True
4852217,sdv-id-cfCdHi,185.99,completed,True
7492574,sdv-id-OJWdJq,234.48,completed,True
1922347,sdv-id-YRsXrt,249.93,completed,True
9138370,sdv-id-LPOSys,212.17,completed,True
5601258,sdv-id-CDQGsL,214.04,completed,True
7054492,sdv-id-NJemoL,239.38,completed,True
11752388,sdv-id-OjZkrT,103.51,completed,True
15259802,sdv-id-QtrYBI,249.68,completed,True
5389451,sdv-id-yqfRuq,89.99,completed,True
811757,sdv-id-mtTjNX,243.78,completed,True
8382043,sdv-id-wMqHiF,89.99,completed,True
8364155,sdv-id-VXkVIZ,161.65,completed,True
876273,sdv-id-uKEbxH,142.12,completed,True
2712278,sdv-id-jNIduf,138.56,completed,True
5175516,sdv-id-RzsNoV,89.99,completed,True
9591543,sdv-id-HJnkPI,196.2,completed,True
2272074,sdv-id-NiFGgj,229.24,completed,True
15131005,sdv-id-adgXAK,89.99,pending,True
10291072,sdv-id-YFsTLP,249.15,completed,True
14722849,sdv-id-CKQXJU,89.99,pending,True
16239867,sdv-id-Ztivhe,249.55,completed,True
7421027,sdv-id-CPzSnl,235.06,completed,True
11670570,sdv-id-hijkwt,89.99,completed,True
454249,sdv-id-VoKxSU,89.99,pending,True
114289,sdv-id-cwFKKX,160.18,completed,True
15640400,sdv-id-YtqQKS,89.99,completed,True
13707813,sdv-id-wMVDEj,98.36,completed,True
13250985,sdv-id-rloRbL,242.82,completed,True
11882802,sdv-id-kWTTrX,89.99,pending,True
9054040,sdv-id-OlxaBZ,89.99,pending,True
15070577,sdv-id-TWanOP,249.97,completed,True
514114,sdv-id-YrgjMe,123.14,completed,True
13031794,sdv-id-wJSowC,89.99,pending,True
10526226,sdv-id-EUYgil,94.75,completed,True
13246802,sdv-id-NluRHD,239.44,completed,True
10351173,sdv-id-mirvzf,89.99,completed,True
3058431,sdv-id-KaiRUt,244.66,completed,True
10075962,sdv-id-fVBltg,96.63,completed,True
9303739,sdv-id-izZCrk,240.69,completed,True
2064130,sdv-id-OLpEUh,89.99,completed,True
11233182,sdv-id-mVkHFe,147.34,completed,True
465084,sdv-id-hBxwFS,89.99,completed,True
11606142,sdv-id-oaPoSi,89.99,pending,True
1507425,sdv-id-HrCrqt,192.32,completed,True
8711048,sdv-id-UuUPbx,89.99,completed,True
7751344,sdv-id-gtezzz,92.03,completed,True
10438164,sdv-id-xXxxlT,248.66,completed,True
16238116,sdv-id-pxAMEh,91.39,completed,True
113015,sdv-id-JJidSb,89.99,completed,True
15789255,sdv-id-FOfYMF,178.52,completed,True
11503430,sdv-id-OQincc,89.99,pending,True
3139693,sdv-id-xaUowN,89.99,pending,True
3915064,sdv-id-FgaLCy,235.48,completed,True
8998312,sdv-id-VUMgmZ,89.99,completed,True
8063827,sdv-id-CnvIVu,106.16,completed,True
4682216,sdv-id-MMzNgu,247.29,completed,True
6169672,sdv-id-tuCdYb,241.24,completed,True
10892887,sdv-id-nhMsms,120.05,completed,True
5456559,sdv-id-CIVvss,225.05,completed,True
8557345,sdv-id-LNeffz,89.99,completed,True
11938013,sdv-id-rFYHlQ,90.73,completed,True
7396830,sdv-id-RCbzcY,162.89,completed,True
12614501,sdv-id-YluSgv,246.93,completed,True
14169818,sdv-id-QBSPcG,238.39,completed,True
15801170,sdv-id-VcMcQo,95.48,completed,True
9905884,sdv-id-LuJPFv,89.99,completed,True
12987369,sdv-id-rDKxSz,232.11,completed,True
12471621,sdv-id-BVnVZY,89.99,completed,True
274231,sdv-id-YJQAFc,89.99,completed,True
15350712,sdv-id-RtTyYV,92.03,completed,True
2042833,sdv-id-KyXsEh,100.39,completed,True
14791497,sdv-id-desBOB,89.99,completed,True
3181205,sdv-id-HCqdow,249.46,completed,True
6289328,sdv-id-tKkMUC,216.24,completed,True
9468027,sdv-id-NSlkvo,98.61,completed,True
9102196,sdv-id-uJdUXB,188.46,completed,True
742301,sdv-id-VqhGQE,249.89,completed,True
6195102,sdv-id-ABjyuO,240.7,completed,True
11859494,sdv-id-TTidqE,89.99,pending,True
1792779,sdv-id-Snibiy,89.99,completed,True
8322983,sdv-id-NyMMlV,112.96,completed,True
2436508,sdv-id-eEwlXy,89.99,completed,True
7944106,sdv-id-lcKEUG,89.99,pending,True
668928,sdv-id-wiubWI,89.99,completed,True
5574310,sdv-id-lnLPAv,175.05,completed,True
7533262,sdv-id-RHekFf,99.12,completed,True
6900366,sdv-id-JWVYta,227.13,completed,True
2068287,sdv-id-YuEFtZ,216.59,completed,True
